SpO2,Category
90.8,Low Blood Oxygen levels
95.9,Normal Blood Oxygen levels
95.5,Normal Blood Oxygen levels
94.4,Concerning Blood Oxygen levels
98.1,Normal Blood Oxygen levels
90.6,Low Blood Oxygen levels
90.9,Low Blood Oxygen levels
93.7,Concerning Blood Oxygen levels
67.0,Cyanosis
92.6,Concerning Blood Oxygen levels
95.9,Normal Blood Oxygen levels
91.0,Low Blood Oxygen levels
83.6,Low Blood Oxygen levels that can affect your brain
81.0,Low Blood Oxygen levels that can affect your brain
82.6,Low Blood Oxygen levels that can affect your brain
90.2,Low Blood Oxygen levels
83.3,Low Blood Oxygen levels that can affect your brain
92.6,Concerning Blood Oxygen levels
83.8,Low Blood Oxygen levels that can affect your brain
90.7,Low Blood Oxygen levels
90.1,Low Blood Oxygen levels
67.0,Cyanosis
90.8,Low Blood Oxygen levels
93.1,Concerning Blood Oxygen levels
91.7,Concerning Blood Oxygen levels
81.9,Low Blood Oxygen levels that can affect your brain
84.5,Low Blood Oxygen levels that can affect your brain
90.6,Low Blood Oxygen levels
82.8,Low Blood Oxygen levels that can affect your brain
91.0,Low Blood Oxygen levels
67.0,Cyanosis
96.1,Normal Blood Oxygen levels
84.1,Low Blood Oxygen levels that can affect your brain
90.6,Low Blood Oxygen levels
95.9,Normal Blood Oxygen levels
67.0,Cyanosis
83.4,Low Blood Oxygen levels that can affect your brain
95.4,Normal Blood Oxygen levels
93.8,Concerning Blood Oxygen levels
97.0,Normal Blood Oxygen levels
67.0,Cyanosis
90.3,Low Blood Oxygen levels
90.1,Low Blood Oxygen levels
90.4,Low Blood Oxygen levels
90.7,Low Blood Oxygen levels
99.6,Normal Blood Oxygen levels
90.4,Low Blood Oxygen levels
82.0,Low Blood Oxygen levels that can affect your brain
90.5,Low Blood Oxygen levels
67.0,Cyanosis
92.9,Concerning Blood Oxygen levels
98.1,Normal Blood Oxygen levels
90.6,Low Blood Oxygen levels
81.9,Low Blood Oxygen levels that can affect your brain
90.9,Low Blood Oxygen levels
90.1,Low Blood Oxygen levels
92.3,Concerning Blood Oxygen levels
67.0,Cyanosis
84.5,Low Blood Oxygen levels that can affect your brain
67.0,Cyanosis
90.1,Low Blood Oxygen levels
67.0,Cyanosis
90.6,Low Blood Oxygen levels
94.5,Concerning Blood Oxygen levels
82.7,Low Blood Oxygen levels that can affect your brain
82.8,Low Blood Oxygen levels that can affect your brain
84.1,Low Blood Oxygen levels that can affect your brain
92.4,Concerning Blood Oxygen levels
67.0,Cyanosis
81.5,Low Blood Oxygen levels that can affect your brain
90.8,Low Blood Oxygen levels
82.8,Low Blood Oxygen levels that can affect your brain
90.3,Low Blood Oxygen levels
96.6,Normal Blood Oxygen levels
90.1,Low Blood Oxygen levels
84.4,Low Blood Oxygen levels that can affect your brain
80.7,Low Blood Oxygen levels that can affect your brain
91.9,Concerning Blood Oxygen levels
98.7,Normal Blood Oxygen levels
90.3,Low Blood Oxygen levels
90.1,Low Blood Oxygen levels
94.1,Concerning Blood Oxygen levels
90.9,Low Blood Oxygen levels
92.7,Concerning Blood Oxygen levels
90.4,Low Blood Oxygen levels
67.0,Cyanosis
90.7,Low Blood Oxygen levels
90.1,Low Blood Oxygen levels
90.3,Low Blood Oxygen levels
67.0,Cyanosis
90.4,Low Blood Oxygen levels
81.1,Low Blood Oxygen levels that can affect your brain
93.4,Concerning Blood Oxygen levels
83.0,Low Blood Oxygen levels that can affect your brain
98.5,Normal Blood Oxygen levels
90.1,Low Blood Oxygen levels
96.8,Normal Blood Oxygen levels
90.8,Low Blood Oxygen levels
90.6,Low Blood Oxygen levels
92.2,Concerning Blood Oxygen levels
91.0,Low Blood Oxygen levels
92.5,Concerning Blood Oxygen levels
83.6,Low Blood Oxygen levels that can affect your brain
96.4,Normal Blood Oxygen levels
80.2,Low Blood Oxygen levels that can affect your brain
95.6,Normal Blood Oxygen levels
95.6,Normal Blood Oxygen levels
90.1,Low Blood Oxygen levels
67.0,Cyanosis
90.4,Low Blood Oxygen levels
96.1,Normal Blood Oxygen levels
